Unnamed: 0,employer,timestamp,text,commit_len,coef
1720,Nicole Natalie,20220830,include shit,12.0,0.0
1626,Lois Harrington,20220830,that's all folks,16.0,0.0
530,Rogelio Degeyter,20220830,"Use a real JS construct, WTF knows why this works in chromium.",62.0,0.0
1368,Donnie Flores,20220830,needs more cow bell,19.0,0.0
632,Joyce Osborne,20220830,It compiles! Ship it!,21.0,0.0
1096,Salvatore Ketron,20220830,Derp,4.0,5.0
1424,Joyce Osborne,20220830,Removed code.,13.0,0.0
1822,Thersa Willhite,20220830,c,1.0,0.0
1413,Janel Peeler,20220830,I did it for the lulz!,22.0,0.0
365,Wilma Harden,20220830,Copy pasta fail. still had a instead of a,41.0,5.0
1430,Steve Wolcott,20220830,c,1.0,0.0
275,Lyndon Falls,20220830,"hey, what's that over there?!",29.0,0.0
540,Jacob Cole,20220831,woa!! this one was really HARD!,31.0,0.0
1188,Jeanne Taylor,20220831,c,1.0,0.0
4,John Vest,20220831,"XUPPERNAMEX, WE WENT OVER THIS. EXPANDTAB.",42.0,0.0
779,Florence Smith,20220831,added some filthy stuff,23.0,0.0
1301,Ann Flanagan,20220831,forgot we're not using a smart language,39.0,5.0
1927,Anthony Hankerson,20220831,should work I guess...,22.0,0.0
1884,Lisa Johnston,20220831,SHIT ===> GOLD,14.0,0.0
1465,Nellie Alexander,20220831,fixed the israeli-palestinian conflict,38.0,0.0
1711,Lacie Jennings,20220831,"Ok, 5am, it works.  For real.",29.0,0.0
1384,Gary Richardson,20220831,Corrected mistakes,18.0,0.0
557,Shirley Murphree,20220831,Some bugs fixed,15.0,0.0
994,John Vest,20220831,I'm just a grunt. Don't blame me for this awful PoS.,52.0,0.0
436,Thersa Willhite,20220831,unionfind is no longer being molested.,38.0,0.0
1,Sandra Cox,20220831,Merging the merge,17.0,0.0
888,Amanda Leatham,20220831,8==========D,12.0,0.0
292,Bruce Makela,20220831,Shit code!,10.0,0.0
329,Mary Remis,20220901,c,1.0,0.0
420,Brent Degan,20220901,Another bug bites the dust,26.0,0.0
583,Jimmy Williamson,20220901,Fixing XNAMEX's bugs.,21.0,5.0
1542,Irene Semmes,20220901,(c) Microsoft 1988,18.0,0.0
1177,Jimmy Williamson,20220901,I'm too foo for this bar,24.0,0.0
1931,Linda Valdez,20220901,herpderp,8.0,5.0
270,Wendy Orr,20220901,Derpy hooves,12.0,0.0
1496,Louise Gerber,20220901,[Insert your commit message here. Be sure to make it descriptive.],66.0,0.0
1920,Howard Barnes,20220901,Same as last commit with changes,32.0,0.0
134,Rogelio Degeyter,20220901,"Nothing to see here, move along",31.0,0.0
395,Jay Traficante,20220901,commented out failing tests,27.0,0.0
1202,Ann Flanagan,20220901,Now added delete for real,25.0,0.0
1691,Lynne Dozier,20220901,"Well, it's doing something.",27.0,0.0
145,Anthony Hankerson,20220901,Continued development...,24.0,0.0
104,Leah Mendoza,20220901,This is why the cat shouldn't sit on my keyboard.,49.0,0.0
967,Robert Bennett,20220901,oops,4.0,0.0
1281,Maxie Banks,20220901,that coulda been bad,20.0,0.0
450,David Lott,20220901,WHO THE FUCK CAME UP WITH MAKE?,31.0,0.0
361,Anna Lauer,20220902,c,1.0,0.0
243,Jacob Cole,20220902,Removed test case since code didn't pass QA,43.0,0.0
1718,Rogelio Degeyter,20220902,uhhhhhh,7.0,0.0
1880,Jay Traficante,20220902,c,1.0,5.0
1523,Joyce Osborne,20220902,Herpy dooves.,13.0,0.0
560,Curtis Davis,20220902,bug fix,7.0,0.0
1561,Robert Bennett,20220902,oops,4.0,0.0
144,Jacob Cole,20220902,bara bra grejjor,16.0,0.0
982,Marvin Wilson,20220902,Does anyone read this? I'll be at the coffee shop accross the street.,69.0,0.0
1212,Brent Degan,20220902,pep8 - cause I fell like doing a barrel roll,44.0,0.0
658,Anna Lauer,20220902,and so the crazy refactoring process sees the sunlight after some months in the dark!,85.0,0.0
975,Megan Elizondo,20220902,Some bugs fixed,15.0,0.0
518,Louis Stater,20220902,added super-widget 2.0.,23.0,0.0
385,Jimmy Williamson,20220903,Code was clean until manager requested to fuck it up,52.0,0.0
710,Kenneth Harvey,20220903,Shit code!,10.0,0.0
1785,Lisa Johnston,20220903,Added a banner to the default admin page. Please have mercy on me =(,68.0,0.0
1504,Evelyn Moran,20220903,just checking if git is working properly...,43.0,5.0
1050,Carol Chapman,20220903,It compiles! Ship it!,21.0,0.0
1962,Donnie Flores,20220903,Why The Fuck?,13.0,0.0
65,Curtis Davis,20220903,syntax,6.0,0.0
1596,Jeffrey Crumley,20220903,Things went wrong...,20.0,0.0
772,Nellie Alexander,20220903,Your commit is writing checks your merge can't cash.,52.0,0.0
1366,Nellie Alexander,20220903,"Use a real JS construct, WTF knows why this works in chromium.",62.0,0.0
482,Florence Smith,20220903,c&p fail,8.0,0.0
687,Maxie Banks,20220903,Herpy dooves.,13.0,0.0
57,Irene Semmes,20220904,.,1.0,0.0
1160,Allison Sharkey,20220904,That last commit message about silly mistakes pales in comparision to this one,78.0,0.0
652,Charles Brown,20220904,added security.,15.0,0.0
371,Joseph Pike,20220904,ffs,3.0,0.0
1699,Anthony Wright,20220904,c,1.0,0.0
362,Curtis Davis,20220904,c,1.0,0.0
1066,Robert Bennett,20220904,"removed echo and die statements, lolz.",38.0,0.0
1845,Ray Zanola,20220904,Refactored configuration.,25.0,0.0
1056,Elinor Hill,20220904,debug line test,15.0,0.0
816,Brent Degan,20220904,Pig,3.0,0.0
480,Megan Elizondo,20220904,pgsql is being a pain,21.0,0.0
983,Max Ceasar,20220904,That's just how I roll,22.0,0.0
1624,Thersa Willhite,20220904,And a commit that I don't know the reason of...,47.0,0.0
1519,Emmie Jenkins,20220904,Herping the fucking derp right here and now.,44.0,0.0
1407,Randy Balch,20220904,c,1.0,0.0
1743,Carol Chapman,20220905,someone fails and it isn't me,29.0,0.0
1376,George Chausse,20220905,woa!! this one was really HARD!,31.0,0.0
635,Tonya Rhodes,20220905,SEXY RUSSIAN CODES WAITING FOR YOU TO CALL,42.0,0.0
951,Carol Chapman,20220905,Switched off unit test X because the build had to go out now and there was no time to fix it properly.,102.0,0.0
459,Ray Zanola,20220905,I don't know what these changes are supposed to accomplish but somebody told me to make them.,93.0,0.0
19,Evelyn Moran,20220905,"Well, it's doing something.",27.0,0.0
1985,Leah Mendoza,20220905,"For real, this time.",20.0,0.0
1895,Ann Flanagan,20220905,debug suff,10.0,0.0
1634,Linda Valdez,20220905,after of this commit remember do a git reset hard,49.0,0.0
531,William Diaz,20220905,c,1.0,0.0
1907,Alice Washington,20220905,arrgghh... damn this thing for not working.,43.0,0.0
1917,William Diaz,20220905,stuff,5.0,0.0
1049,Joe Gordon,20220905,Committing in accordance with the prophecy.,43.0,0.0
733,Thersa Willhite,20220905,I don't give a damn 'bout my reputation,39.0,0.0
1653,Rafael Lampe,20220905,SOAP is a piece of shit,23.0,0.0
1093,John Vest,20220905,well crap.,10.0,0.0
1377,Ann Gardner,20220905,Made it to compile...,21.0,0.0
1916,Rogelio Degeyter,20220905,removed tests since i can't make them green,43.0,5.0
1870,Jimmy Williamson,20220906,"TDD: 1, Me: 0",13.0,0.0
541,Anthony Hankerson,20220906,Made it to compile...,21.0,0.0
1950,Rafael Lampe,20220906,Does not work.,14.0,0.0
359,Shirley Murphree,20220906,harharhar,9.0,0.0
1372,Eliz Urban,20220906,I was wrong...,14.0,0.0
1233,Jacob Cole,20220906,TODO: write meaningful commit message,37.0,0.0
1343,Dorthea Guyton,20220906,more ignores,12.0,0.0
1226,Joyce Osborne,20220906,stopped caring 10 commits ago,29.0,0.0
1672,Jimmy Williamson,20220906,One does not simply merge into master,37.0,0.0
789,Amanda Leatham,20220906,ffs,3.0,0.0
644,Linda Valdez,20220906,these confounded tests drive me nuts,36.0,0.0
834,Lois Harrington,20220906,Fixed the fuck out of #526!,27.0,0.0
1499,Ann Flanagan,20220906,stuff,5.0,0.0
838,Anthony Hankerson,20220906,Another bug bites the dust,26.0,0.0
1570,Eliz Urban,20220907,DEAL WITH IT,12.0,0.0
214,Anthony Wright,20220907,It compiles! Ship it!,21.0,0.0
564,Rafael Lampe,20220907,c,1.0,0.0
1169,Laura Acker,20220907,No time to commit.. My people need me!,38.0,0.0
1879,Gary Richardson,20220907,Is there an award for this?,27.0,5.0
1982,Jerome Lawrence,20220907,Not sure why,12.0,0.0
1206,Dwayne Williams,20220907,And a commit that I don't know the reason of...,47.0,0.0
898,Salvatore Ketron,20220907,pgsql is being a pain,21.0,0.0
1021,Glenda Boswell,20220908,workaround for ant being a pile of fail,39.0,0.0
686,Max Ceasar,20220908,Derp search/replace fuckup,26.0,0.0
1838,Dorthea Guyton,20220908,various changes,15.0,0.0
1850,Wilma Harden,20220908,c,1.0,0.0
923,Mary Remis,20220908,more ignores,12.0,0.0
1839,Irene Semmes,20220908,"One more time, but with feeling.",32.0,0.0
1767,Megan Elizondo,20220908,fix,3.0,0.0
1669,Eliz Urban,20220908,First Blood,11.0,5.0
1022,Mary Remis,20220908,Don't push this commit,22.0,0.0
227,Michael Cuneo,20220908,For great justice.,18.0,0.0
140,Tonya Rhodes,20220908,Minor updates,13.0,0.0
1458,Wendy Orr,20220908,Crap. Tonight is raid night and I am already late.,50.0,0.0
1898,Kenneth Harvey,20220908,these confounded tests drive me nuts,36.0,0.0
1939,Charles Brown,20220908,mergederp,9.0,0.0
1116,Janel Peeler,20220908,Arrrrgggg,9.0,5.0
1417,Glenda Boswell,20220908,Fixed the build.,16.0,0.0
198,Jeanne Taylor,20220908,"TDD: 1, Me: 0",13.0,0.0
777,Megan Elizondo,20220909,harharhar,9.0,0.0
143,Steve Wolcott,20220909,typo,4.0,0.0
1871,George Chausse,20220909,"Yep, XNAMEX was right on this one.",34.0,0.0
705,Jeffrey Crumley,20220909,DonвЂ™t even try to refactor it.,32.0,5.0
830,Joyce Osborne,20220909,I should get a raise for this.,30.0,0.0
1463,Lyndon Falls,20220909,I'm totally adding this to epic win. +300,41.0,5.0
1520,Rogelio Degeyter,20220909,"Derp, asset redirection in dev mode",35.0,0.0
1513,Lacie Jennings,20220909,herpderp,8.0,0.0
1989,Lisa Bailes,20220909,commit,6.0,0.0
549,David Lott,20220909,oops,4.0,0.0
1246,Charles Brown,20220909,Who knows...,12.0,0.0
383,Florence Smith,20220909,I am sorry,10.0,0.0
1905,Brent Degan,20220910,pam anderson is going to love me.,33.0,0.0
21,Randy Balch,20220910,Whee.,5.0,0.0
454,Charles Brown,20220910,"Just stop reading these for a while, ok..",41.0,0.0
899,Lynne Dozier,20220910,"pgsql is more strict, increase the hackiness up to 11",53.0,0.0
399,Lisa Johnston,20220910,SOAP is a piece of shit,23.0,5.0
387,Ann Gardner,20220910,:(:(,4.0,0.0
1944,Ray Zanola,20220910,Herping the derp derp (silly scoping error),43.0,5.0
1099,David Orr,20220910,c,1.0,0.0
1086,Amanda Leatham,20220910,just checking if git is working properly...,43.0,0.0
1953,Wendy Orr,20220910,DonвЂ™t mess with Voodoo,24.0,0.0
762,Rafael Lampe,20220910,This solves it.,15.0,5.0
313,Anthony Wright,20220910,"For real, this time.",20.0,0.0
1715,Mary Remis,20220910,c,1.0,0.0
1721,Joyce Osborne,20220910,"To those I leave behind, good luck!",35.0,0.0
1678,Bruce Makela,20220910,Some shit.,10.0,5.0
1314,Janel Peeler,20220910,"A fix I believe, not like I tested or anything",46.0,0.0
1106,Kenneth Harvey,20220911,Derpy hooves,12.0,0.0
1574,George Chausse,20220911,It's getting hard to keep up with the crap I've trashed,55.0,5.0
325,Lacie Jennings,20220911,My bad,6.0,0.0
918,Janel Peeler,20220911,FIX,3.0,0.0
1262,Joseph Pike,20220911,c,1.0,0.0
1159,Scott Self,20220911,"For the sake of my sanity, just ignore this...",46.0,0.0
850,Charles Brown,20220911,FONDLED THE CODE,16.0,0.0
1336,Natasha Andrews,20220911,FIX,3.0,0.0
1885,John Vest,20220911,Committing in accordance with the prophecy.,43.0,0.0
1987,Salvatore Ketron,20220911,I don't give a damn 'bout my reputation,39.0,0.0
474,Sarah Harwood,20220911,(\ /)<br/>(O.o)<br/>(&gt; &lt;) Bunny approves these changes.,61.0,0.0
609,Dorathy Lander,20220911,-m \'So I hear you like commits ...\',37.0,0.0
736,Ralph Roache,20220911,tunning,7.0,0.0
150,Thomas Poore,20220911,some brief changes,18.0,0.0
1680,Amanda Leatham,20220911,[no message],12.0,0.0
1129,Thersa Willhite,20220912,ALL SORTS OF THINGS,19.0,0.0
931,Thersa Willhite,20220912,fix,3.0,0.0
437,Tonya Rhodes,20220912,"Well, it's doing something.",27.0,0.0
172,Barry Powell,20220912,Updated build targets.,22.0,0.0
1009,Evelyn Moran,20220912,Refactored configuration.,25.0,0.0
516,Randy Balch,20220912,c,1.0,0.0
1034,Steve Wolcott,20220912,"TDD: 1, Me: 0",13.0,0.0
345,Lachelle Armstrong,20220912,Working on tests (haha),23.0,0.0
1038,Lachelle Armstrong,20220912,tl;dr,5.0,0.0
103,John Vest,20220912,I must have been drunk.,23.0,0.0
627,Priscilla Boyd,20220912,I'm totally adding this to epic win. +300,41.0,0.0
926,Rogelio Degeyter,20220913,more ignored words,18.0,0.0
1196,Lynne Dozier,20220913,restored deleted entities just to be sure,41.0,0.0
819,Janel Peeler,20220913,project lead is allergic to changes...,38.0,0.0
1328,Tonya Rhodes,20220913,better grepping,15.0,5.0
236,Joyce Osborne,20220913,c,1.0,0.0
60,Carol Chapman,20220913,"A fix I believe, not like I tested or anything",46.0,0.0
896,Leah Mendoza,20220913,"A fix I believe, not like I tested or anything",46.0,0.0
801,Lisa Bailes,20220913,I am sorry,10.0,0.0
897,Yvette Dugas,20220914,Useful text,11.0,0.0
694,Sandra Cox,20220914,"hey, look over there!",21.0,0.0
1393,Salvatore Ketron,20220914,Some bugs fixed,15.0,0.0
1135,Anthony Hankerson,20220914,"breathe, =, breathe",19.0,0.0
693,Jeanne Taylor,20220914,"hey, what's that over there?!",29.0,0.0
1687,John Vest,20220914,this is how we generate our shit.,33.0,0.0
1107,Dwayne Williams,20220914,"derp, helper method rename",26.0,0.0
558,Ray Zanola,20220914,Minor updates,13.0,0.0
215,Kenneth Harvey,20220914,LOL!,4.0,0.0
1616,Mary Remis,20220914,bugger,6.0,0.0
678,Megan Elizondo,20220914,Derp,4.0,5.0
20,Marvin Hansen,20220914,I'M PUSHING.,12.0,0.0
1858,Robert Bennett,20220914,Don't push this commit,22.0,0.0
553,Charles Brown,20220915,I am even stupider than I thought,33.0,0.0
914,Louis Stater,20220915,c,1.0,0.0
1346,Joe Gordon,20220915,really ignore ignored worsd,27.0,0.0
760,Ruby Dicus,20220915,c,1.0,0.0
1197,Lisa Bailes,20220915,c,1.0,0.0
667,Barry Powell,20220915,foo,3.0,0.0
1075,Eliz Urban,20220915,Fix my stupidness,17.0,0.0
1272,Megan Elizondo,20220915,unionfind is no longer being molested.,38.0,0.0
1976,Gloria Schmitz,20220915,Glue. Match sticks. Paper. Build script!,40.0,0.0
307,David Orr,20220915,oops,4.0,0.0
962,Allison Sharkey,20220915,i think i fixed a bug...,24.0,0.0
1942,Robert Locke,20220915,Derpy hooves,12.0,0.0
44,Steve Wolcott,20220915,first blush,11.0,0.0
1555,Scott Self,20220915,"this doesn't really make things faster, but I tried",51.0,0.0
1732,Natasha Andrews,20220916,"A fix I believe, not like I tested or anything",46.0,5.0
1237,Natasha Andrews,20220916,project lead is allergic to changes...,38.0,0.0
781,Jimmy Williamson,20220916,lol,3.0,0.0
1698,Dorathy Lander,20220916,marks,5.0,0.0
1295,Lynne Dozier,20220916,I don't know what these changes are supposed to accomplish but somebody told me to make them.,93.0,0.0
1250,Shirley Murphree,20220916,"Not one conflict, today was a good day.",39.0,0.0
1063,Barry Powell,20220916,For great justice.,18.0,0.0
984,Maxie Banks,20220916,work in progress,16.0,0.0
1832,Linda Valdez,20220916,I'll explain this when I'm sober .. or revert it,48.0,0.0
1501,Anthony Wright,20220916,"Become a programmer, they said. It'll be fun, they said.",56.0,0.0
1070,Laura Acker,20220917,added security.,15.0,0.0
1147,Charles Brown,20220917,lol digg,8.0,0.0
641,Vincent Robertson,20220917,debug suff,10.0,0.0
1365,Sarah Harwood,20220917,Fixed a bug cause XNAMEX said to,32.0,0.0
6,Yvette Dugas,20220917,Some shit.,10.0,0.0
1772,George Chausse,20220917,added super-widget 2.0.,23.0,5.0
1797,Dorathy Lander,20220917,touched...,10.0,0.0
396,Jeanne Taylor,20220917,I'm human,9.0,0.0
862,Scott Self,20220917,marks,5.0,0.0
1660,Robert Bennett,20220917,It's 2015; why are we using ColdFusion?!,40.0,0.0
1811,Michael Cuneo,20220917,Some bugs fixed,15.0,0.0
1831,Natasha Andrews,20220918,I did it for the lulz!,22.0,0.0
1511,Alice Washington,20220918,c,1.0,0.0
1612,Lacie Jennings,20220918,bla,3.0,0.0
1719,William Diaz,20220918,forgot we're not using a smart language,39.0,0.0
1955,Joseph Pike,20220918,Todo!!!,7.0,0.0
301,John Vest,20220918,"this doesn't really make things faster, but I tried",51.0,0.0
792,Jeanne Taylor,20220918,apparently i did somethingвЂ¦,29.0,0.0
924,Priscilla Boyd,20220918,more ignores,12.0,0.0
1656,Wendy Orr,20220918,making this thing actually usable.,34.0,0.0
56,Dorthea Guyton,20220918,(\ /)<br/>(O.o)<br/>(&gt; &lt;) Bunny approves these changes.,61.0,0.0
1452,Elinor Hill,20220918,"TDD: 1, Me: 0",13.0,0.0
524,Michael Cuneo,20220918,"ajax-loader hotness, oh yeah",28.0,0.0
331,Emmie Jenkins,20220918,It's secret!,12.0,0.0
1371,Megan Elizondo,20220919,I must sleep... it's working... in just three hours...,54.0,0.0
1006,Anthony Wright,20220919,Removed code.,13.0,0.0
453,Irene Semmes,20220919,Last time I said it works? I was kidding.  Try this.,52.0,0.0
987,Amanda Leatham,20220919,assorted changes,16.0,0.0
458,Shirley Murphree,20220919,FOR REAL.,9.0,0.0
1929,Lachelle Armstrong,20220919,well crap.,10.0,0.0
1694,Louise Gerber,20220919,"Whee, good night.",17.0,0.0
1924,Ralph Roache,20220919,just trolling the repo,22.0,0.0
1571,Florence Smith,20220919,commit,6.0,5.0
950,Joe Gordon,20220919,needs more cow bell,19.0,5.0
1209,Randy Balch,20220919,c,1.0,0.0
1000,David Orr,20220919,Fixing XNAMEX's bug.,20.0,0.0
860,Wilma Harden,20220919,Fucking templates.,18.0,0.0
89,George Chausse,20220920,c,1.0,0.0
340,Ralph Roache,20220920,s/    /  /g,11.0,0.0
386,George Chausse,20220920, - Temporary commit.,20.0,0.0
115,Anthony Wright,20220920,Switched off unit test X because the build had to go out now and there was no time to fix it properly.,102.0,0.0
1525,Thersa Willhite,20220920,"derp, helper method rename",26.0,5.0
988,Gary Richardson,20220920,lots and lots of changes,24.0,0.0
346,Natasha Andrews,20220920,fixed conflicts (LOL merge -s ours; push -f),44.0,0.0
671,Lyndon Falls,20220920,All your codebase are belong to us.,35.0,0.0
30,Carlton Peyton,20220920,Fucking egotistical bastard. adds expandtab to vimrc,52.0,0.0
936,Jacob Cole,20220920,added super-widget 2.0.,23.0,0.0
188,George Chausse,20220920,squash me,9.0,0.0
1549,Anna Lauer,20220920,"I CAN HAZ PYTHON, I CAN HAZ INDENTS",35.0,0.0
554,Joe Gordon,20220920,I don't know what the hell I was thinking.,42.0,0.0
770,Lyndon Falls,20220921,done. going to bed now.,23.0,0.0
521,Alice Washington,20220921,I must have been drunk.,23.0,0.0
727,Emmie Jenkins,20220921,yo recipes,10.0,0.0
1890,Lisa Bailes,20220921,s/import/include/,17.0,0.0
747,David Lott,20220921,"You can't see it, but I'm making a very angry face right now",60.0,5.0
535,Thersa Willhite,20220921,I must sleep... it's working... in just three hours...,54.0,0.0
673,Nellie Alexander,20220921,should work I guess...,22.0,0.0
328,Glenda Boswell,20220921,c,1.0,5.0
996,Yvette Dugas,20220921,I'll explain this when I'm sober .. or revert it,48.0,0.0
248,Linda Valdez,20220921,Same as last commit with changes,32.0,0.0
259,Robert Locke,20220921,herpderp,8.0,0.0
353,Dorthea Guyton,20220921,buenas those-things.,20.0,0.0
1404,Dwayne Williams,20220921,some brief changes,18.0,0.0
1249,Robert Locke,20220921,"Done, to whoever merges this, good luck.",40.0,0.0
1541,Dorthea Guyton,20220921,DonвЂ™t even try to refactor it.,32.0,0.0
702,Lisa Bailes,20220921,This is supposed to crash,25.0,0.0
640,Anthony Hankerson,20220922,remove debug<br/>all good,25.0,0.0
1993,Rose Vanatta,20220922,I honestly wish I could remember what was going on here...,58.0,0.0
504,Lisa Bailes,20220922,more ignores,12.0,5.0
1695,Jeffrey Crumley,20220922,c,1.0,0.0
304,Salvatore Ketron,20220922,Glue. Match sticks. Paper. Build script!,40.0,0.0
1461,Raymond Trevino,20220922,Is there an award for this?,27.0,0.0
942,Thomas Poore,20220922,"ajax-loader hotness, oh yeah",28.0,0.0
1151,Shirley Murphree,20220922,I don't give a damn 'bout my reputation,39.0,0.0
